latitude,longitude,acq_date,fire_occurred
26.4376,84.968,2021-01-25 00:00:00,0
28.42655,84.41994,2023-01-07,1
28.7656,85.4763,2012-07-02 00:00:00,0
28.84931,80.70435,2016-04-09,1
27.48706,83.89679,2016-03-02,1
27.52693,84.71809,2020-04-11,1
27.97334,83.77124,2023-05-12,1
28.14079,81.86948,2019-04-28,1
27.85288,83.10107,2016-04-07,1
28.23536,81.8016,2024-04-09,1
28.71471,82.49977,2023-03-12,1
29.6515,89.1089,2023-05-31 00:00:00,0
28.83459,80.92725,2019-05-19,1
29.02133,80.30896,2015-05-21,1
29.5816,81.756,2020-01-23 00:00:00,0
27.82939,86.31786,2025-02-03,1
28.1981,86.3306,2022-11-03 00:00:00,0
28.87172,80.9484,2024-04-10,1
29.945,81.8327,2021-02-12 00:00:00,0
28.0503,88.848,2013-04-23 00:00:00,0
27.3219,85.1935,2022-01-18 00:00:00,0
28.1291,86.3272,2019-03-16 00:00:00,0
28.59514,81.30307,2017-04-28,1
28.62399,80.72746,2018-04-21,1
30.4196,82.6036,2018-08-12 00:00:00,0
30.1985,86.0151,2019-03-23 00:00:00,0
27.94861,81.89404,2021-03-24,1
27.037,88.3559,2024-07-16 00:00:00,0
27.37148,84.33912,2018-04-24,1
29.7785,89.0536,2013-11-27 00:00:00,0
29.2667,88.3569,2015-12-25 00:00:00,0
27.03847,87.21405,2022-04-15,1
27.38597,85.17551,2025-04-02,1
27.59756,85.03463,2021-04-12,1
27.37499,84.41108,2025-04-02,1
27.21208,85.12608,2016-04-10,1
29.5136,88.474,2016-05-19 00:00:00,0
28.8765,82.4574,2018-01-04 00:00:00,0
29.3356,83.2474,2015-03-07 00:00:00,0
27.1318,81.5301,2012-07-20 00:00:00,0
27.56805,83.14347,2019-05-02,1
27.87453,84.76131,2020-04-09,1
29.2134,86.6398,2012-03-18 00:00:00,0
27.2814,81.0588,2014-01-09 00:00:00,0
27.1686,86.0791,2017-10-09 00:00:00,0
29.4312,87.4368,2021-10-27 00:00:00,0
26.5877,84.7252,2016-03-11 00:00:00,0
27.633,88.4647,2016-03-21 00:00:00,0
27.74152,84.34507,2021-04-03,1
27.94535,85.23316,2024-04-21,1
29.3372,83.5791,2014-12-25 00:00:00,0
28.5125,87.5646,2014-11-29 00:00:00,0
27.01365,85.90825,2018-03-20,1
28.01633,81.83631,2016-04-12,1
27.85601,82.15874,2024-04-22,1
28.60032,81.32108,2017-04-27,1
28.6831,83.576,2017-04-25 00:00:00,0
29.5232,80.6138,2021-10-13 00:00:00,0
27.4759,80.3626,2022-04-29 00:00:00,0
27.0383,87.7826,2023-09-15 00:00:00,0
28.4973,89.2384,2023-02-04 00:00:00,0
27.1749,86.2853,2023-08-27 00:00:00,0
27.42087,85.32387,2021-04-02,1
27.24593,84.77042,2016-04-06,1
27.6413,84.23463,2024-05-01,1
29.484,80.32658,2018-04-25,1
26.6083,87.8687,2015-03-02 00:00:00,0
29.02931,80.48264,2019-05-09,1
28.40787,81.61951,2016-04-14,1
27.91667,85.0803,2014-04-27,1
28.9683,80.7499,2021-02-28,1
28.3836,80.2042,2024-06-18 00:00:00,0
27.69322,83.86511,2021-03-26,1
26.90744,86.60033,2019-03-24,1
28.2066,87.3311,2023-02-07 00:00:00,0
27.28718,85.76302,2025-02-22,1
26.6141,89.0988,2017-09-13 00:00:00,0
27.4038,83.4658,2022-01-27 00:00:00,0
29.9014,84.8317,2018-08-15 00:00:00,0
30.4669,89.0798,2020-06-25 00:00:00,0
26.8335,86.0831,2012-06-18 00:00:00,0
27.13424,87.65454,2022-05-29,1
28.3889,81.6027,2012-11-18 00:00:00,0
27.06252,85.52242,2025-01-29,1
26.8581,87.384,2018-05-02 00:00:00,0
27.92664,83.6676,2021-04-27,1
26.4346,85.6753,2022-10-22 00:00:00,0
26.7338,89.4626,2014-06-18 00:00:00,0
30.473,81.6221,2015-10-04 00:00:00,0
27.5608,88.123,2022-11-18 00:00:00,0
27.70879,83.41409,2014-04-02,1
27.51033,84.6271,2021-03-26,1
27.68259,84.77214,2021-03-21,1
27.4579,80.2589,2014-05-30 00:00:00,0
28.44967,82.19498,2022-04-09,1
28.46803,81.62801,2019-04-23,1
29.10382,81.14507,2016-04-30,1
28.67049,80.79362,2024-04-20,1
27.50129,86.10586,2021-03-21,1
27.46812,84.47581,2021-03-27,1
28.35407,81.58546,2019-04-27,1
30.10141,80.8167,2025-03-30,1
27.0763,81.6162,2019-03-06 00:00:00,0
28.86885,81.35828,2023-05-17,1
26.78125,86.63111,2023-03-26,1
29.9878,83.0267,2016-11-07 00:00:00,0
27.51706,84.4183,2020-04-14,1
27.1731,80.8009,2024-08-08 00:00:00,0
29.858,80.1329,2013-09-16 00:00:00,0
27.16478,85.43562,2015-04-11,1
27.71378,82.3728,2016-03-24,1
28.82898,81.51152,2021-03-04,1
27.33667,86.31837,2024-04-23,1
28.4398,87.05,2015-08-23 00:00:00,0
27.50402,84.0038,2016-04-07,1
29.805,83.6835,2024-07-05 00:00:00,0
27.7429,83.6296,2018-05-28 00:00:00,0
29.1668,85.6796,2018-04-24 00:00:00,0
30.1852,80.4726,2024-05-30 00:00:00,0
27.8847,81.4643,2023-04-11 00:00:00,0
28.776,89.312,2019-12-02 00:00:00,0
27.26835,85.43333,2023-04-06,1
29.5333,81.3456,2022-12-15 00:00:00,0
27.88673,82.90243,2014-04-21,1
26.80772,86.84393,2017-04-10,1
28.73649,81.08022,2016-04-10,1
29.3744,81.713,2015-11-03 00:00:00,0
28.95973,80.65071,2024-04-11,1
28.81952,80.17548,2016-12-23,1
30.2127,86.4467,2023-09-13 00:00:00,0
29.38637,81.28148,2021-03-06,1
28.7064,81.38272,2018-04-19,1
27.8873,89.0061,2018-02-21 00:00:00,0
26.645,86.9309,2023-04-16 00:00:00,0
26.85523,86.66941,2025-04-02,1
27.2446,82.2472,2024-06-01 00:00:00,0
27.24286,85.31174,2018-03-25,1
28.5738,82.683,2014-10-10 00:00:00,0
29.557,80.4751,2017-02-12 00:00:00,0
27.95067,82.4031,2022-04-26,1
28.2897,80.3484,2012-05-02 00:00:00,0
26.66976,86.86974,2016-03-16,1
28.6992,80.288,2021-07-10 00:00:00,0
27.7076,89.102,2019-03-12 00:00:00,0
29.8107,82.5974,2019-12-11 00:00:00,0
29.3085,87.8087,2017-02-22 00:00:00,0
29.6565,87.8224,2021-06-03 00:00:00,0
26.98469,86.16798,2016-03-25,1
28.4888,81.46726,2021-04-19,1
26.9692,84.9202,2024-02-05 00:00:00,0
27.46996,83.99865,2024-04-10,1
29.104,85.656,2021-10-02 00:00:00,0
28.03334,82.06313,2019-05-13,1
26.7965,86.52677,2022-04-16,1
27.70021,82.66729,2016-04-11,1
27.5692,88.3791,2023-02-11 00:00:00,0
28.7287,89.2334,2022-10-23 00:00:00,0
29.12098,81.10197,2016-04-27,1
27.9613,86.3174,2012-06-30 00:00:00,0
27.50912,84.79142,2021-03-23,1
27.88816,84.59972,2025-03-30,1
28.20194,84.31174,2023-05-09,1
27.243,86.8001,2020-04-11 00:00:00,0
27.51064,86.1278,2023-04-19,1
27.40209,85.29192,2023-03-28,1
28.1277,89.3541,2017-05-09 00:00:00,0
27.376,81.6395,2021-03-08 00:00:00,0
27.0814,83.4709,2018-07-01 00:00:00,0
29.9652,80.3547,2016-11-09 00:00:00,0
28.10774,85.26845,2024-03-09,1
30.2513,82.5367,2013-09-19 00:00:00,0
27.96873,82.5644,2019-04-29,1
28.1345,87.3525,2021-02-07 00:00:00,0
27.33127,84.81319,2021-03-24,1
26.6859,85.3696,2021-11-12 00:00:00,0
28.50587,81.16029,2025-03-11,1
27.01259,87.63502,2025-04-06,1
29.2951,83.3176,2020-11-09 00:00:00,0
29.0473,85.7327,2022-01-04 00:00:00,0
29.0804,80.89103,2016-04-26,1
27.0592,85.5171,2022-10-08 00:00:00,0
26.8485,83.0426,2019-07-20 00:00:00,0
28.7819,83.521,2024-03-16 00:00:00,0
29.5725,83.5017,2023-12-16 00:00:00,0
28.47762,81.47366,2019-05-30,1
26.4869,89.488,2024-04-09 00:00:00,0
28.84957,80.70676,2014-05-23,1
29.4106,85.8208,2018-02-24 00:00:00,0
27.0222,87.8024,2023-10-05 00:00:00,0
27.13794,84.8706,2019-04-18,1
26.6908,81.9158,2014-07-17 00:00:00,0
28.75341,81.47026,2019-05-23,1
29.50649,81.18108,2021-04-04,1
28.90478,80.29748,2017-04-28,1
30.0413,87.853,2013-06-06 00:00:00,0
27.95163,82.02174,2016-03-02,1
28.8255,87.5707,2024-12-13 00:00:00,0
28.27681,81.48952,2019-05-09,1
26.5987,86.9706,2019-05-17 00:00:00,0
30.2168,82.1282,2017-07-26 00:00:00,0
28.18686,82.88872,2024-04-25,1
28.9268,83.1242,2022-08-29 00:00:00,0
27.16014,84.937,2025-04-05,1
27.90036,84.93015,2019-05-09,1
27.51606,84.67092,2016-03-18,1
28.1001,82.03416,2017-04-13,1
26.4277,80.9204,2012-08-12 00:00:00,0
28.8848,84.5629,2012-12-31 00:00:00,0
27.89222,83.30728,2024-04-20,1
28.9484,87.4068,2024-01-26 00:00:00,0
28.2412,85.5246,2021-09-21 00:00:00,0
28.35698,81.68828,2019-05-12,1
30.4539,85.5896,2019-09-15 00:00:00,0
27.91753,82.37917,2021-04-04,1
27.38205,86.19412,2024-05-01,1
28.68907,82.32364,2024-04-24,1
28.4431,85.136,2012-06-23 00:00:00,0
28.11023,84.69783,2018-03-26,1
28.39408,84.49043,2025-01-23,1
28.1545,80.2595,2016-07-25 00:00:00,0
28.46375,81.6217,2021-03-21,1
26.887,86.1231,2012-04-04 00:00:00,0
26.93662,87.45834,2014-04-18,1
28.82769,80.30026,2014-04-09,1
28.15059,81.85038,2014-05-11,1
28.23469,81.27348,2016-04-20,1
27.3817,84.1158,2023-07-07 00:00:00,0
27.8154,87.8242,2012-04-16 00:00:00,0
26.47358,87.18448,2019-04-02,1
28.96,87.9037,2015-11-22 00:00:00,0
29.7531,81.4573,2018-11-28 00:00:00,0
28.5799,83.8557,2015-09-17 00:00:00,0
29.09732,81.19923,2014-05-11,1
26.93636,87.35099,2024-02-16,1
27.4597,80.8833,2018-01-12 00:00:00,0
29.8791,82.5577,2014-09-04 00:00:00,0
28.38803,81.44926,2015-05-22,1
28.286,80.3907,2018-11-01 00:00:00,0
29.00369,81.10378,2016-04-11,1
26.6527,88.2537,2015-12-06 00:00:00,0
26.86092,86.73654,2024-04-25,1
29.4472,85.0629,2012-10-23 00:00:00,0
29.6299,82.6331,2013-09-07 00:00:00,0
27.36845,84.64491,2021-03-24,1
30.2675,89.047,2021-05-08 00:00:00,0
28.80405,80.33468,2016-04-24,1
26.6009,85.4944,2019-11-16 00:00:00,0
28.65724,82.46453,2024-04-28,1
26.3206,83.0015,2016-09-19 00:00:00,0
30.1612,83.5116,2023-09-13 00:00:00,0
28.14698,81.91986,2021-04-09,1
27.81034,85.08566,2023-04-22,1
27.95363,83.93252,2025-04-05,1
28.93896,80.67177,2019-05-05,1
30.3331,84.2987,2012-01-07 00:00:00,0
29.4189,81.0937,2018-07-13 00:00:00,0
27.336,84.469,2020-08-17 00:00:00,0
29.77715,80.52655,2021-04-06,1
28.904,88.4864,2015-04-05 00:00:00,0
27.69,82.46716,2021-03-09,1
30.3975,85.3335,2013-03-29 00:00:00,0
27.198,85.37563,2014-04-10,1
27.0465,80.0983,2023-07-11 00:00:00,0
28.80188,80.8572,2022-04-26,1
27.9657,87.57,2015-01-02 00:00:00,0
27.37331,85.4096,2014-04-02,1
26.6309,82.9755,2024-04-04 00:00:00,0
26.9021,87.1508,2013-08-17 00:00:00,0
28.5722,84.2709,2022-08-14 00:00:00,0
28.76275,81.50806,2016-04-12,1
27.9807,80.0421,2024-05-08 00:00:00,0
30.1883,86.3786,2015-04-20 00:00:00,0
28.2455,81.92545,2022-04-26,1
29.0321,86.4768,2021-08-04 00:00:00,0
28.21058,81.93607,2018-04-25,1
29.5856,84.9184,2022-09-07 00:00:00,0
27.27222,87.18703,2018-04-02,1
27.49983,84.46183,2016-03-23,1
28.27325,81.36646,2022-05-11,1
29.5925,83.0299,2021-03-11 00:00:00,0
26.8235,87.8897,2017-03-21 00:00:00,0
29.09918,80.32673,2016-04-13,1
28.95091,80.59034,2022-04-24,1
28.96563,81.35399,2014-05-22,1
26.3949,83.4581,2024-03-23 00:00:00,0
28.49433,81.41444,2023-05-14,1
27.0352,89.3874,2022-08-01 00:00:00,0
29.77463,80.44464,2024-04-19,1
27.77062,82.95799,2024-04-09,1
28.17155,81.8306,2016-04-15,1
29.4667,82.6235,2024-10-28 00:00:00,0
27.5329,84.38803,2025-04-01,1
28.89692,80.65488,2016-04-26,1
28.39011,81.49524,2025-04-04,1
28.8268,86.1568,2019-08-22 00:00:00,0
28.3702,85.0595,2021-09-12 00:00:00,0
26.6536,87.367,2017-07-19 00:00:00,0
26.87239,86.36339,2014-03-30,1
26.5332,82.6337,2012-07-19 00:00:00,0
27.47655,83.24963,2019-02-02,1
26.80483,86.96609,2025-04-03,1
27.7235,88.3402,2024-02-16 00:00:00,0
26.5102,80.0352,2012-01-08 00:00:00,0
28.27529,81.7634,2023-04-27,1
27.22263,85.04978,2016-03-19,1
28.73104,82.27691,2021-04-02,1
26.98282,87.54414,2021-04-11,1
29.0343,80.9213,2017-11-22 00:00:00,0
27.25171,84.79033,2019-03-22,1
27.86964,83.75658,2021-04-01,1
29.4012,87.6911,2021-11-18 00:00:00,0
29.13731,81.6106,2025-04-01,1
29.7335,85.8089,2023-11-20 00:00:00,0
27.6229,89.1377,2018-02-05 00:00:00,0
27.0652,82.3648,2012-01-18 00:00:00,0
28.3216,81.7934,2020-04-01 00:00:00,0
26.9534,86.1297,2019-04-09 00:00:00,0
27.05667,87.73968,2016-04-26,1
28.6209,86.0353,2015-02-12 00:00:00,0
27.48072,83.25056,2024-04-14,1
26.75576,86.46585,2024-01-30,1
27.21955,87.42019,2024-03-15,1
29.9889,86.6007,2024-01-12 00:00:00,0
28.7742,80.0243,2023-05-23 00:00:00,0
27.46188,84.73203,2021-03-23,1
26.9115,83.3661,2015-11-01 00:00:00,0
28.72201,81.46797,2019-05-16,1
28.66414,80.92152,2016-04-24,1
28.71184,80.73953,2016-04-28,1
28.7229,84.4451,2014-05-19 00:00:00,0
27.41587,84.34776,2025-04-03,1
29.0369,85.6616,2019-02-22 00:00:00,0
29.39815,80.44701,2019-05-08,1
27.2578,85.43053,2021-03-20,1
26.9605,80.7234,2012-03-06 00:00:00,0
28.58334,82.0758,2021-04-13,1
27.36622,87.86382,2022-03-10,1
28.6918,83.9327,2015-08-07 00:00:00,0
28.2023,86.1513,2019-06-10 00:00:00,0
29.09055,81.20158,2014-05-17,1
27.09372,86.7447,2024-04-25,1
29.13526,80.51868,2019-05-25,1
27.2319,89.4302,2018-12-26 00:00:00,0
27.7153,84.6861,2019-06-23 00:00:00,0
26.96564,85.8652,2021-03-18,1
29.06968,81.4632,2016-04-25,1
29.01134,80.51055,2016-04-28,1
29.0233,87.8742,2015-03-24 00:00:00,0
29.9725,85.0253,2020-03-17 00:00:00,0
28.73009,81.51167,2024-05-05,1
27.1652,84.8955,2012-03-25 00:00:00,0
28.1791,87.6831,2021-07-19 00:00:00,0
28.8932,80.6594,2019-07-21 00:00:00,0
27.7588,83.207,2019-02-14 00:00:00,0
27.12979,84.79858,2019-01-24,1
29.2484,84.7228,2014-01-06 00:00:00,0
30.3636,80.1506,2013-02-16 00:00:00,0
27.37286,85.93285,2021-03-01,1
27.8603,84.9804,2012-09-27 00:00:00,0
29.19304,80.49615,2014-04-28,1
27.7505,81.1706,2023-04-16 00:00:00,0
28.03231,82.50643,2024-04-16,1
27.9144,86.7896,2012-03-24 00:00:00,0
28.9313,87.4054,2020-11-21 00:00:00,0
30.07,89.0175,2023-01-19 00:00:00,0
28.92577,80.67414,2019-05-05,1
26.3546,86.5207,2019-08-28 00:00:00,0
29.815,85.1986,2023-10-18 00:00:00,0
29.00112,80.67432,2019-05-09,1
27.8285,80.7043,2013-08-27 00:00:00,0
27.94584,82.07522,2023-04-25,1
27.3353,80.2941,2015-05-26 00:00:00,0
28.9073,80.77797,2016-04-30,1
29.46778,80.28036,2025-04-25,1
27.9414,80.0404,2022-09-02 00:00:00,0
27.2427,89.0069,2021-09-28 00:00:00,0
27.31604,85.29245,2016-03-19,1
27.6623,85.6371,2013-07-17 00:00:00,0
28.91318,81.05299,2022-04-26,1
28.3404,80.1058,2016-05-05 00:00:00,0
26.85718,86.26047,2018-03-21,1
27.50158,86.06487,2014-04-15,1
27.09386,85.31371,2019-03-07,1
29.17032,81.28012,2020-12-15,1
29.8579,87.4639,2016-12-15 00:00:00,0
29.0564,81.725,2023-03-30 00:00:00,0
29.06808,80.24635,2021-04-14,1
28.3948,86.4486,2024-10-25 00:00:00,0
28.1691,89.4334,2022-05-01 00:00:00,0
26.9661,84.6549,2012-03-13 00:00:00,0
26.492,86.7423,2018-10-01 00:00:00,0
27.6199,85.1346,2019-08-16 00:00:00,0
28.4083,83.95844,2021-01-26,1
27.38041,84.71886,2021-03-27,1
27.24971,85.2323,2021-04-19,1
26.93687,87.31258,2023-04-20,1
29.43962,80.26699,2024-04-10,1
30.1227,89.1229,2016-10-27 00:00:00,0
27.38688,84.71,2021-03-28,1
28.29379,83.53918,2024-05-01,1
28.0638,85.8007,2016-07-06 00:00:00,0
26.8169,83.1637,2017-08-28 00:00:00,0
27.79721,83.13405,2016-04-10,1
27.47105,84.72381,2018-04-22,1
26.7062,87.7829,2023-01-28 00:00:00,0
27.08602,85.95985,2019-03-24,1
26.90741,86.16924,2024-03-09,1
27.2937,84.4229,2017-12-11 00:00:00,0
27.25986,84.97434,2022-03-19,1
28.61358,81.55302,2019-05-01,1
30.4482,80.9247,2024-04-23 00:00:00,0
27.4647,80.7992,2012-04-29 00:00:00,0
27.74822,83.1785,2021-03-25,1
27.44848,83.09387,2017-04-28,1
29.41077,80.84998,2021-02-25,1
27.91564,84.0012,2023-04-16,1
28.94975,82.60011,2018-12-30,1
26.9981,82.4017,2018-06-05 00:00:00,0
28.16101,81.95316,2014-04-30,1
28.55968,82.02019,2014-05-06,1
27.25651,85.4211,2025-03-31,1
27.9421,81.3349,2024-12-28 00:00:00,0
27.54315,84.38994,2024-03-31,1
29.599,83.1066,2016-07-10 00:00:00,0
26.7732,87.3327,2023-03-10 00:00:00,0
28.62535,82.81171,2024-04-13,1
30.0063,83.0618,2018-11-02 00:00:00,0
27.71783,84.48145,2015-04-09,1
28.6496,86.551,2021-10-17 00:00:00,0
28.0784,83.2298,2022-11-02 00:00:00,0
28.916,84.6025,2013-12-14 00:00:00,0
30.0342,88.0626,2020-11-30 00:00:00,0
26.3902,82.2559,2012-04-03 00:00:00,0
29.04291,81.23331,2023-05-12,1
27.25903,85.44173,2016-03-19,1
30.0364,83.2613,2018-10-26 00:00:00,0
29.25608,80.54849,2019-05-30,1
29.4666,84.982,2022-11-17 00:00:00,0
27.5162,81.34,2013-05-21 00:00:00,0
27.06997,85.81741,2017-04-13,1
29.6661,87.8635,2013-09-12 00:00:00,0
28.2025,85.2387,2014-04-01 00:00:00,0
27.78151,84.40229,2023-03-13,1
29.12488,80.8185,2016-04-29,1
28.4057,84.9137,2023-11-27 00:00:00,0
26.69991,86.90694,2014-03-30,1
27.11064,87.24409,2021-03-16,1
28.453,84.9053,2012-01-03 00:00:00,0
29.4997,84.3283,2013-01-09 00:00:00,0
27.0863,82.4232,2014-01-27 00:00:00,0
28.41416,84.86102,2022-11-29,1
28.12383,81.87395,2016-04-20,1
28.5134,80.82854,2022-04-23,1
28.13411,84.43906,2021-04-27,1
28.90782,80.21531,2015-05-29,1
30.327,86.6798,2020-09-03 00:00:00,0
28.1125,80.6673,2022-10-18 00:00:00,0
27.9772,82.15769,2023-04-28,1
27.23031,85.07657,2023-03-11,1
28.2428,82.9301,2012-10-18 00:00:00,0
28.5009,81.69019,2024-04-20,1
27.5228,81.2454,2014-03-01 00:00:00,0
27.22219,84.97765,2020-04-10,1
29.24535,80.51478,2016-04-30,1
26.6112,84.1513,2024-01-22 00:00:00,0
27.9402,81.92436,2022-03-19,1
28.00644,84.488,2016-04-25,1
27.78686,83.81458,2018-03-25,1
27.2241,87.5185,2024-01-03 00:00:00,0
28.8557,87.4265,2012-02-21 00:00:00,0
27.1599,83.6452,2019-12-13 00:00:00,0
26.5822,82.1426,2016-01-15 00:00:00,0
28.1585,81.92985,2015-05-30,1
29.6209,81.09,2020-08-01 00:00:00,0
28.1142,86.6135,2017-05-24 00:00:00,0
29.1479,88.7412,2013-01-20 00:00:00,0
28.8616,83.5428,2012-11-14 00:00:00,0
27.8759,82.4382,2024-12-28 00:00:00,0
28.10318,81.92263,2019-04-27,1
28.9704,83.1348,2018-03-24 00:00:00,0
28.1913,83.9784,2023-07-11 00:00:00,0
28.4044,81.9772,2015-06-08 00:00:00,0
28.5145,81.36542,2025-04-06,1
26.8198,86.7338,2012-04-21 00:00:00,0
27.1302,83.5218,2013-12-01 00:00:00,0
29.0104,89.3158,2021-11-22 00:00:00,0
28.30109,82.47031,2021-04-01,1
29.75657,81.79287,2023-04-15,1
28.3603,85.4404,2020-01-12 00:00:00,0
27.76401,84.17879,2020-04-06,1
28.7811,81.79049,2022-04-26,1
27.5844,82.427,2016-08-31 00:00:00,0
27.86689,82.28265,2019-05-09,1
28.1722,83.3117,2015-01-10 00:00:00,0
27.85971,82.23096,2023-04-29,1
27.1225,88.5883,2020-11-25 00:00:00,0
27.53979,84.38448,2023-03-07,1
28.5724,84.0216,2022-02-08 00:00:00,0
30.39,86.1268,2021-02-09 00:00:00,0
27.15632,84.69128,2025-04-23,1
27.0491,87.2425,2020-06-24 00:00:00,0
27.34933,85.32434,2018-04-15,1
29.01441,81.04089,2016-04-08,1
27.5763,80.1516,2017-07-05 00:00:00,0
28.4314,83.9598,2023-10-09 00:00:00,0
28.21829,82.03017,2019-05-08,1
27.7988,86.809,2012-11-11 00:00:00,0
29.9512,87.1731,2017-08-29 00:00:00,0
29.9054,84.4405,2018-05-16 00:00:00,0
26.5913,84.1429,2021-01-24 00:00:00,0
27.436,82.499,2013-06-15 00:00:00,0
27.45453,84.57276,2014-04-16,1
28.84719,82.37589,2016-03-19,1
27.66687,85.0115,2023-03-29,1
28.69317,81.08362,2021-04-29,1
29.5418,84.1366,2020-04-10 00:00:00,0
28.35846,81.63319,2023-06-09,1
27.68525,83.63456,2022-05-19,1
27.84921,83.08446,2024-04-10,1
30.0179,89.346,2022-01-18 00:00:00,0
28.4472,82.4948,2020-03-21 00:00:00,0
27.89563,82.88669,2024-04-11,1
29.0455,84.9735,2023-11-23 00:00:00,0
29.25768,80.31815,2021-03-06,1
28.8081,80.8715,2013-11-25 00:00:00,0
27.2241,86.9969,2015-06-13 00:00:00,0
29.4164,83.0046,2018-10-12 00:00:00,0
29.3893,80.79807,2025-04-28,1
28.1276,82.0055,2019-08-03 00:00:00,0
26.8575,87.771,2017-06-26 00:00:00,0
27.56637,84.47346,2014-02-09,1
27.11617,85.85828,2019-03-22,1
26.3954,80.1617,2017-08-06 00:00:00,0
29.8728,83.6814,2021-07-26 00:00:00,0
28.36856,83.6792,2013-12-30,1
28.9092,84.5895,2014-11-15 00:00:00,0
27.8061,82.35976,2019-05-26,1
27.1892,83.0801,2022-06-15 00:00:00,0
28.8244,82.34924,2021-04-20,1
29.38737,82.27391,2017-02-11,1
27.3705,82.71,2019-06-18 00:00:00,0
29.56678,80.85157,2025-05-15,1
28.0271,81.958,2012-03-23 00:00:00,0
27.2406,85.07482,2022-03-23,1
28.0792,81.7114,2021-02-18 00:00:00,0
29.909,80.7936,2012-02-12 00:00:00,0
29.7528,83.079,2019-05-11 00:00:00,0
27.75153,82.7079,2022-04-15,1
27.64082,83.68217,2021-04-10,1
30.1499,82.2264,2014-04-13 00:00:00,0
27.93975,84.77028,2021-04-25,1
26.81888,86.55996,2014-03-30,1
28.73939,81.67097,2016-04-23,1
28.45424,81.75025,2024-04-15,1
28.71758,81.7177,2022-06-06,1
27.6561,87.4456,2013-06-27 00:00:00,0
28.338,84.7288,2015-06-05 00:00:00,0
27.89231,82.56038,2021-04-05,1
28.7657,89.4614,2013-10-08 00:00:00,0
27.59362,85.77129,2016-04-08,1
29.87618,81.77119,2020-10-28,1
26.7974,84.8616,2015-12-11 00:00:00,0
28.47094,81.73474,2024-04-12,1
27.32174,86.17085,2024-05-04,1
28.07511,82.97766,2024-05-01,1
29.85639,81.26596,2015-11-12,1
29.066,88.0569,2014-01-04 00:00:00,0
29.11548,80.35528,2015-06-03,1
26.7915,84.131,2013-07-30 00:00:00,0
27.56514,83.86829,2023-03-26,1
27.31362,85.35425,2014-03-30,1
28.9918,86.6087,2012-09-26 00:00:00,0
26.93613,85.74683,2019-04-20,1
27.92408,83.48251,2024-04-19,1
29.69082,81.33466,2023-01-28,1
30.2959,83.9318,2012-11-25 00:00:00,0
27.75178,83.78209,2024-04-01,1
27.74372,85.80843,2014-04-18,1
27.30474,85.24911,2014-03-30,1
28.05607,82.66625,2025-04-03,1
28.01947,82.17034,2019-05-25,1
27.63242,84.98611,2016-04-09,1
28.04244,82.15584,2018-03-23,1
28.13836,83.18903,2021-04-09,1
29.4791,84.9922,2017-09-22 00:00:00,0
28.7504,82.0437,2017-05-31 00:00:00,0
28.4013,82.2069,2023-07-16 00:00:00,0
27.144,82.5108,2015-01-06 00:00:00,0
27.5209,83.95596,2023-05-09,1
27.6246,83.5926,2021-02-23 00:00:00,0
26.9951,87.4816,2014-02-09 00:00:00,0
27.8964,80.5593,2024-01-09 00:00:00,0
27.4466,81.796,2019-02-18 00:00:00,0
27.89987,82.9014,2019-05-06,1
27.16683,85.2859,2014-03-30,1
27.016,85.88906,2020-04-03,1
29.35557,80.73651,2021-03-06,1
27.5445,84.09908,2019-03-11,1
28.7925,81.39929,2017-04-29,1
30.1167,85.0553,2021-11-21 00:00:00,0
29.292,89.4436,2024-04-06 00:00:00,0
27.74668,82.65407,2021-03-28,1
28.57605,81.22993,2023-03-08,1
29.0564,88.4636,2020-10-11 00:00:00,0
28.04806,82.92484,2021-04-14,1
26.9577,84.4686,2017-09-14 00:00:00,0
30.0698,88.1783,2019-06-10 00:00:00,0
29.00512,82.15292,2016-05-02,1
27.36558,85.40305,2023-03-11,1
29.03011,80.56439,2016-05-01,1
26.8627,80.0094,2022-11-01 00:00:00,0
28.2644,81.9436,2017-10-15 00:00:00,0
27.54986,84.08497,2021-04-12,1
28.0856,82.3039,2020-04-15 00:00:00,0
28.4127,81.64246,2022-04-24,1
27.7056,83.43884,2024-05-02,1
29.5348,85.3273,2015-05-17 00:00:00,0
28.5123,87.7767,2013-09-11 00:00:00,0
29.19964,80.29637,2019-05-06,1
27.724,87.8765,2017-07-23 00:00:00,0
26.6083,81.472,2020-09-22 00:00:00,0
27.7227,87.1357,2014-12-10 00:00:00,0
27.55145,84.42851,2014-03-14,1
26.5814,89.3869,2014-12-14 00:00:00,0
27.59,83.3714,2017-09-03 00:00:00,0
29.30621,80.85438,2024-04-04,1
26.4967,83.9114,2022-06-26 00:00:00,0
29.16793,80.37178,2016-04-14,1
28.25535,81.69945,2024-04-30,1
26.9236,80.9982,2019-09-30 00:00:00,0
26.81713,87.46518,2017-04-17,1
28.7681,80.6806,2019-08-01 00:00:00,0
29.73985,82.15393,2024-04-25,1
26.571,82.0791,2013-03-08 00:00:00,0
27.5673,80.018,2024-07-26 00:00:00,0
28.77954,80.31037,2018-04-24,1
27.7497,85.07623,2023-04-08,1
27.1636,86.4158,2018-10-02 00:00:00,0
30.3618,89.2268,2015-05-04 00:00:00,0
28.6671,81.92747,2021-03-22,1
30.308,83.8672,2012-08-21 00:00:00,0
